"city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","target"
30,0.698,2,2,2,1.45,5.5,2,4,5.8,2.1,23,"0"
3,0.887,2,2,2,3,6,11,4,3,2,160,"0"
102,0.754,1.9,1,2,3,6,18,3,6,5,83,"1"
49,0.91,2,2,3,3,6,2,7,6,2,34,"0"
6,0.92,3,1,2,3,6,14.7444696969697,4.80235294117647,5.33455882352941,2.8375,20,"1"
95,0.802,2,1,2,3,6,12,4,6,3,32,"0"
6,0.92,2,1,2,3,6,8,3,6,2,17,"0"
3,0.887,2,2,1,3,6,4,4.17666666666667,5.6,2.30833333333333,25,"1"
99,0.698,2,1,1,3,6,5,4,5.95,3,124,"0"
6,0.92,2,1,2,3,6,15.4155492215606,8,6,2.55775974025974,48,"0"
6,0.92,2,1,2,3,6,12,8,6,3.13940559440559,152,"0"
49,0.91,2,1,2,4,6,15.7846179401993,8,6,2.95887188823205,8,"0"
91,0.775,2,1,3,3,6,8.34095238095238,7,5,2,44,"0"
14,0.926,2,1,3,2,5.46666666666667,21,4,6,3.19285714285714,78,"0"
71,0.939,2,2,1,2,5.725,4,8,6,2,41,"0"
65,0.624,2,1,1,4,6,2,1,1,2,182,"1"
65,0.624,2,1,2,4,6,11,8,6,3.46166375291375,8,"0"
65,0.624,2,2,2,3,6,6.85625,3,6,3,43,"0"
6,0.92,2,1,2,3,6,7,5.49183788989661,6,5,23,"1"
65,0.624,2,2,2,2,5.97833333333333,3,3.55833333333333,5.65,2.23,102,"1"
65,0.624,1.98388554216867,1,1,3,6,6,3.6675,6,2,91,"1"
7,0.924,2,1,2,4,5,10,4,6,5,7,"0"
42,0.689,2,1,2,3,6,12,2.775,4.3,2,56,"0"
7,0.924,2,1,2,3,6,10,3,6,2.4614898989899,8,"0"
123,0.915,2,2,1,2,5.525,5,4.45,5.75,2,113,"0"
6,0.92,1.6825,1,2,3,6,6.42130339638304,5.97082066869301,5.0825,2,95,"0"
65,0.624,2,1,2,4,6,7,8,6,3,155,"0"
6,0.92,2,1,2,3,6,12.4944762277952,4,6,4,2,"0"
6,0.92,2,2,2,3,6,3,5,6,2,61,"0"
50,0.92,2,1,2,3,6,9,8,6,3,216,"0"
6,0.92,1,1,2,4,3,8.39166666666667,8,6,2,52,"0"
14,0.926,2,1,2,3,6,16,4.65073253875885,6,3,35,"0"
102,0.754,2,1,2,3,6,10.7069023621803,2.56333333333333,2.75,2,72,"0"
65,0.624,2,2,1,3,6,5.50384615384615,4.84421296296296,6,2.23333333333333,64,"1"
45,0.556,2,1,3,4,6,3,8,6,2,69,"1"
14,0.926,2,1,2,3,6,11,1,6,2,26,"0"
66,0.899,2,1,2,3,6,7.43250544662309,1,4,2.44166666666667,18,"0"
96,0.855,2,1,2,3,6,12,3,6,2,150,"0"
49,0.91,1.9,2,2,2,5.05909090909091,3.64,5.2,5,2.15,57,"1"
101,0.795,2,1,2,3,6,5,1.99895833333333,2.65,2,8,"0"
50,0.92,1,1,2,3,6,6,4,6,2,79,"1"
6,0.92,2,1,2,3,6,11,4,6,2.78744369654216,64,"0"
108,0.698,1.9125,2,1,4,6,17,5.56,5.63333333333333,3,12,"0"
6,0.92,2,1,2,3,6,10.4889531662971,1,2,2,91,"0"
65,0.624,2,1,2,4,6,4,4,6,2,11,"0"
49,0.91,2,1,2,3,6,14.1005555555556,5.72617970265029,6,3.22688057388877,29,"0"
14,0.926,2,1,2,4,6,14.7001616031028,7,6,3.11791499330656,26,"0"
49,0.91,2,1,2,3,6,6,3,6,2,36,"0"
65,0.624,2,1,2,3,6,7,8,6,2,104,"1"
65,0.624,2,2,1,3,6,4,5.20090909090909,5.825,2.18298887122417,17,"0"
6,0.92,2,1,2,3,6,12,4.37765077307212,5.31200153160679,2,15,"1"
96,0.855,2,1,3,2,5.89166666666667,5,6,6,2,22,"0"
65,0.624,1,1,2,3,6,8,4,6,2.78333333333333,126,"0"
50,0.92,2,1,2,3,6,11.5094004780256,4,2,2,52,"0"
6,0.92,2,1,2,3,6,12,5.43587301587302,5.00833333333333,3,78,"1"
6,0.92,1.88730158730159,2,2,3,6,11,6,6,2.89623015873016,204,"0"
22,0.738,2,1,2,4,6,20,3,6,2.83496464775535,18,"0"
123,0.915,2,2,2,3,2,3,1,6,2,202,"0"
12,0.55,1.95,2,1,3,6,4,3.5875,5.25,2,16,"0"
56,0.878,2,1,1,3,6,6,3,6,5,69,"0"
47,0.766,2,1,1,3,6,5,3,6,3,92,"1"
16,0.743,2,1,2,4,6,19,6,6,2.68979266347687,25,"0"
94,0.666,2,1,3,3,6,9,5,6,2,85,"0"
6,0.92,1.66666666666667,2,2,4,6,2,4.75,4.90166666666667,2.34166666666667,81,"1"
5,0.804,2,1,2,3,5,8,3,6,3,268,"0"
65,0.624,1.9,2,1,4,6,3,3.6,5.59,2,55,"1"
49,0.91,2,2,1,3,6,3,8,6,2,48,"0"
93,0.645,2,2,2,3,6,10.4139473684211,5.38927875243665,6,3.0075,50,"0"
66,0.899,2,1,3,2,6,8,5.32083333333333,5,3,48,"0"
98,0.647,2,1,2,4,6,4,8,6,2,77,"0"
65,0.624,2,1,2,3,6,18,3,6,2,78,"1"
6,0.92,2,1,2,3,2,6,4.97907407407407,5.91969696969697,3,25,"0"
31,0.897,2,1,2,4,6,10,8,6,2,72,"0"
6,0.92,1.99911912133274,1,2,3,6,13,3,6,2,58,"0"
50,0.92,2,1,2,3,6,11,4,6,5,117,"0"
49,0.91,1.95,1,2,2.15,5.61666666666667,10.53,1,6,3,163,"1"
14,0.926,2,1,2,3,6,16,5,6,2,28,"0"
49,0.91,2,2,2,2,5.87115384615385,5,3.45,5.95,2,24,"0"
49,0.91,2,1,1,3,6,7,1,6,3,151,"0"
6,0.92,2,1,2,3,6,4,6,6,4,26,"0"
14,0.926,2,1,2,2,5.6,10.5090909090909,4,6,2.55089285714286,18,"0"
65,0.624,2,2,1,2,5.85,3,2.55547248803828,1.825,2,94,"0"
6,0.92,2,1,2,1,5.5677557332862,8.73141025641026,8,6,2,102,"0"
3,0.887,2,2,2,2,5.55,4,4.7,5.45,2.45,96,"0"
12,0.55,2,1,2,3,6,7,3,6,2,10,"0"
6,0.92,1.84355367585631,1,2,3,6,16,3,6,2,35,"0"
56,0.878,2,1,1,2,5.58369565217391,15,6,6,3,61,"0"
49,0.91,2,2,2,1,4.65,4,3.55,5.875,2.55,48,"0"
6,0.92,2,1,2,3,6,9,4,6,3.05690476190476,106,"0"
5,0.804,2,1,2,5,6,9.90068012267905,4,6,3,248,"1"
49,0.91,1.95,1,2,3,1,9.57968535199385,2.17602564102564,2.05,2,31,"0"
113,0.923,2,1,2,3,6,5,4.05,6,2,35,"0"
49,0.91,2,1,2,3,6,9,3.95882352941176,5.73333333333333,2.32045454545455,118,"0"
65,0.624,2,1,2,3,6,8,1,1,2,111,"1"
6,0.92,2,1,2,3,6,10.189370248538,6,6,5,104,"0"
102,0.754,2,1,2,3,6,5,6,6,3,24,"0"
6,0.92,2,1,2,3,6,19,3,6,3.3804627885637,158,"0"
31,0.897,2,1,2,4,6,10.6549072235707,5,6,2,32,"0"
49,0.91,2,1,2,3,6,8,5.27480099884132,6,2,11,"0"
65,0.624,1.85,1,2,3,6,8,5,4.64166666666667,3,2,"1"
12,0.55,2,1,3,3,6,4,4.4701724137931,5.65416666666667,2,58,"1"
6,0.92,1.99811320754717,1,2,3,6,11,4,6,2.65369575366378,33,"0"
102,0.754,1.95,2,1,2,5.9,4,3.75,5.7,2.28333333333333,37,"0"
65,0.624,2,1,2,4,6,6.98402199517331,6,6,3,56,"1"
65,0.624,2,1,2,3,6,12,3,6,2,67,"1"
6,0.92,2,1,2,3,6,13.6066666666667,6.05793040103012,5.99631842320261,3.53055826118326,92,"0"
6,0.92,2,1,2,3,6,15,8,6,3.0853077023159,18,"0"
43,0.698,2,1,2,4,6,6,1,2,2,7,"0"
95,0.802,2,1,2,3,6,6,3,6,2,46,"0"
65,0.624,1.95,2,2,4,6,6,3.73333333333333,3,2.535,105,"1"
122,0.949,2,1,2,3,6,13.1923214285714,3,6,2.4475,49,"0"
16,0.743,2,1,2,3,6,7,3,6,3,180,"0"
49,0.91,2,1,2,3,6,8,4.65794172932331,6,4,33,"1"
117,0.698,2,1,2,4,6,11,4,6,3.21068181818182,40,"0"
65,0.624,2,1,3,4,6,10,8,6,5,36,"1"
6,0.92,2,2,2,3,6,12.6716666666667,5.43504586980169,5.81190476190476,3,28,"1"
6,0.92,2,1,2,3,6,10.3529949802907,8,6,2,17,"0"
25,0.527,2,1,2,3,3,21,5.03333333333333,4.6925,2,64,"1"
50,0.92,2,1,2,4,6,4,3,6,2.70427478953795,28,"1"
31,0.897,2,1,2,4,6,10,1,1,2,12,"0"
32,0.836,1.85,2,2,3,2,8.7775,4.53333333333333,5.175,2,31,"1"
3,0.887,2,2,2,1.66666666666667,5.5,4,4.97,5.8,2.35,262,"0"
6,0.92,1.75,1,3,3,5,2,1,3,2.21923076923077,156,"0"
79,0.827,2,1,1,2,5.875,5,3,1,2,18,"1"
6,0.92,2,1,2,3,6,19,6,6,5,23,"0"
6,0.92,2,1,2,4,6,11,6.30175297160467,6,2.95814313772647,10,"0"
49,0.91,2.05,2,2,2,4.8875,2,4.8,5.8,2.3,9,"0"
90,0.866,2,1,1,3,6,7,1,6,2.54615384615385,11,"0"
104,0.939,2,1,2,3,6,19,3,2,2,56,"0"
14,0.926,2,1,2,4,6,17,8,6,2.88323011935698,26,"0"
79,0.827,1.94,1,2,4,6,8,1,1,5,16,"0"
6,0.92,2,1,2,4,3,5,5,6,2,20,"0"
6,0.92,2,1,2,3,6,15,8,6,2,152,"0"
65,0.624,2,2,1,2,6,3,4.075,6,2.175,18,"0"
16,0.743,2,2,2,4,6,13.325,8,6,3.21564393939394,192,"0"
94,0.666,3,1,3,2,5.5825,9,1,6,2.75,192,"0"
31,0.897,2,1,2,3,6,6,1,4.10909090909091,3,38,"0"
65,0.624,2,1,2,3,6,10,5,6,3.10630952380952,12,"0"
6,0.92,1.65,1,2,4,6,20,6.63824134199134,5.73565737051793,3.67321428571429,51,"0"
42,0.689,2,1,2,3,6,18,2.095,1,3,119,"0"
5,0.804,2,1,1,3,6,3,4,6,2,40,"0"
25,0.527,1,1,2,3,6,3,3,6,3,81,"1"
32,0.836,2,1,2,4,6,15.5303571428571,8,6,3.5375,10,"1"
14,0.926,2,1,2,3,3,19,4.03115384615385,5.9,3.5875,96,"0"
42,0.689,1.95,2,1,2,6,5,4.2,6,2.375,121,"1"
14,0.926,2,1,2,3,6,8,6,6,2,70,"0"
4,0.558,2,1,1,3,6,5,2.46666666666667,2.56666666666667,2,202,"1"
6,0.92,2,1,2,3,6,5,3,6,2,12,"0"
16,0.743,2,2,1.2,3,6,4,4.31875,5.85,2.45833333333333,16,"1"
65,0.624,2,1,2,3,6,6.94739731983076,4.85735252432967,6,2,17,"1"
65,0.624,2,1,2,3,6,9,4,6,2.96315855927698,66,"1"
51,0.767,2,2,1,3,6,10,4.66,5.725,2.9,29,"1"
34,0.698,2.1,2,1,3,6,4,4,6,2,3,"0"
78,0.776,2,1,2,3,6,11,5,6,3.105,32,"0"
65,0.624,2,1,2,3,6,2,8,6,2,60,"1"
48,0.843,2,1,3,3,6,7,1,6,2,24,"1"
90,0.866,2,1,2,3,6,8,4,6,3,10,"0"
48,0.843,2,1,2,4,6,10,3.52348484848485,6,4,86,"0"
65,0.624,1,1,2,4,6,2,3.23333333333333,4,2.1,11,"1"
98,0.647,1.925,2,1,4,6,6,5.15,5.4,2.51666666666667,7,"1"
14,0.926,2,2,1,3,6,7,1,6,2,144,"0"
49,0.91,1.39714285714286,1,2,4,3,5,1,6,3,55,"0"
65,0.624,1.9,1,1,4,6,16,8,5.65,3,96,"1"
50,0.92,2,1,2,3,1,15.3211538461538,4.36904761904762,4.2,5,103,"1"
6,0.92,2,1,2,1.65,5.20266666666667,11,4,5.19060953666217,2,10,"0"
3,0.887,1.95,2,3,3,6,5,3.69285714285714,5.85,2,50,"1"
6,0.92,2,1,1,3,6,10,5.02693428234618,6,5,12,"0"
6,0.92,2,1,2,3,6,5,5.14553303797472,5.97356227106227,3,44,"0"
6,0.92,2,1,2,3,6,10.410405033451,3,6,2,30,"0"
7,0.924,2,2,3,3,6,5,5.65916666666667,5.55595238095238,2,35,"0"
14,0.926,2,2,1.6,2,5.8,10,4.76666666666667,6,2.65714285714286,46,"0"
6,0.92,2,1,2,3,6,11,1,6,3,41,"0"
49,0.91,2,2,3,3,6,4,6,5,2.15,84,"0"
65,0.624,2,1,2,4,6,4,3.0875,4.35631087662338,2,108,"0"
43,0.698,1.8921568627451,1,2,4,6,11,3,6,5,43,"0"
90,0.866,2,1,2,3,6,12,3.6085325674787,6,2,37,"0"
6,0.92,2,1,2,1,5.49831844254556,4,3,6,2,7,"0"
65,0.624,2,1,1,3,6,12,1,1,2,226,"0"
117,0.698,2,1,2,3,6,18,3,5,2.7,20,"0"
65,0.624,2,2,2,3,6,2,5.24774193548387,6,2,80,"1"
14,0.926,1.95,2,1,4,6,9,6,5,3.04,19,"0"
96,0.855,2,2,2,1.65,5.85,4.75,4.725,5.95,2.55,62,"0"
49,0.91,2,2,1,3,6,9,4.975,5.65,2.7952380952381,16,"1"
49,0.91,2,1,2,3,6,9,6,6,2.27102813852814,55,"0"
94,0.666,2,1,2,4,6,12.4451496388029,4,2,2,42,"0"
113,0.923,2,1,2,3,6,6,3,2,3,70,"1"
6,0.92,2.05,2,2,2,4.66196078431373,2,4.23809523809524,6,2,12,"1"
14,0.926,2,2,1,2,5.9325,10,4,6,2,5,"0"
121,0.925,2,1,2,3,6,12.9375,4.17863636363636,6,2.66666666666667,50,"0"
102,0.754,2,1,2,3,6,8,4,6,2,100,"0"
84,0.762,2,1,2,3,6,7,4,2,2,100,"0"
65,0.624,2,1,3,3,6,8,8,6,4,204,"1"
94,0.666,2,1,2,3,6,8,4,6,3,68,"0"
6,0.92,2,1,2,4,6,14.078625631779,8,6,3,11,"0"
14,0.926,1,2,3,2,5.05,4,5.13611111111111,5,2,28,"1"
123,0.915,1,2,2,5,3,11,6,3,3,41,"0"
12,0.55,2,2,1,3,6,7,3.90435606060606,5.625,2.55,40,"1"
56,0.878,2,1,1,3,6,8,5.16516666666667,6,2,37,"1"
5,0.804,2,1,2,3,4,5,6,6,3,130,"0"
44,0.698,1.85,2,1,3,6,6,1,5,2,108,"0"
100,0.884,2,1,2,4,6,17,3,6,3,26,"1"
47,0.766,2,1,2,3,6,5,4,6,3,152,"0"
12,0.55,2,1,2,3,6,2,3,6,2,87,"0"
6,0.92,1,1,2,3,3,5,4,2,2,33,"0"
6,0.92,2,2,2,3,6,21,8,3,3.26,28,"0"
97,0.856,2,1,2,3,6,13,3,6,2.70110084033613,62,"0"
49,0.91,2,1,2,3,6,12.1416666666667,4.55717948717949,5.95,3.2662037037037,27,"0"
50,0.92,1.94102434077079,1,2,3,6,11,3,6,2,41,"0"
90,0.866,2,1,2,4,6,12.2230961220861,7,6,2,42,"0"
65,0.624,1,2,1,2,5.95,4,5.7,5.2,2.375,42,"1"
96,0.855,2,1,1,3,6,6,8,6,3,28,"1"
6,0.92,1.984,1,2,3,6,12,6,6,2.76821517192485,51,"0"
65,0.624,2,2,2,3,6,3.83333333333333,4.43214285714286,5.225,2.34027777777778,84,"1"
6,0.92,2,2,2,3,1,12,5,3,2.955,161,"0"
6,0.92,2,1,2,3,6,12.0111468053648,8,6,5,90,"0"
56,0.878,2,1,2,3,6,14,4,3,2,31,"0"
72,0.698,2,2,2,3,6,9,5.85,5.88333333333333,3.07083333333333,76,"1"
50,0.92,1.85,2,1,3,6,4,4.86666666666667,5,2,102,"1"
7,0.924,1,1,2,2,5.6,15,3.81777777777778,5.19583333333333,2.6,142,"0"
102,0.754,1,1,2,3,6,10,6,3,2.82625,109,"0"
42,0.689,2,1,2,3,6,20,4.41666666666667,6,2,11,"0"
49,0.91,2,2,2,3,6,6.54829931972789,5.6625,5.61785714285714,2.62,23,"0"
92,0.913,2,2,1,2,5.9,3,5.43888888888889,5.5,2.38333333333333,22,"0"
3,0.887,1.85,2,1,2,5.55,6,3.1,3.075,2.45,184,"0"
45,0.556,1.93882279662726,1,2,3,6,7,4,6,2,46,"0"
14,0.926,2,1,2,4,6,12,6,6,2,12,"0"
6,0.92,2,1,2,2,4.75280898876404,11.8666666666667,4.41666666666667,5.15,3,298,"1"
32,0.836,2,1,1,3,3,4.42488636363636,4,6,2,56,"0"
65,0.624,1.725,1,1,3,6,4,4,4,3,163,"1"
84,0.762,2,1,2,3,6,17,8,6,3,53,"0"
56,0.878,1.8,1,2,4,1,8,4.8375,5.31666666666667,2.95428571428571,65,"0"
65,0.624,2,1,2,3,6,8,6,6,3,25,"1"
92,0.913,2,1,2,3,6,15.061889483066,6,6,2.87646825396825,12,"0"
96,0.855,2,1,2,4,6,11,5.07723092497869,5.85,2,41,"0"
51,0.767,1.8,1,3,4,6,7,3,6,3,79,"0"
102,0.754,1.7875,1,2,3,6,7,3,6,2,121,"0"
6,0.92,2,2,1,2,5.7484375,6,3.85,4.1,2,27,"0"
65,0.624,1.82916666666667,1,2,3,6,4,3,6,3,50,"0"
96,0.855,2,2,1,2,5.95,5,5.55833333333333,6,2,4,"0"
4,0.558,1.95,1,2,3,6,6,4,6,2,15,"1"
65,0.624,2,2,1,4,6,3,4.14839285714286,5.75,2.35,48,"1"
86,0.896,2,1,2,3,6,4,3,6,2,92,"0"
6,0.92,2,1,2,1.85,5.43299657895163,9,3.89,5.46071428571429,2,12,"0"
96,0.855,2,1,2,4,6,7,8,6,2,8,"0"
49,0.91,2,1,2,3,6,18,8,6,3.02130952380952,31,"0"
6,0.92,1,2,2,4,3,5,3,2,2,96,"0"
56,0.878,2,1,2,4,6,18,4,6,3,218,"0"
71,0.939,2,2,2,5,6,13.6416666666667,4,5,2.93571428571429,46,"0"
6,0.92,2,1,2,4,6,21,8,6,2.36875,76,"0"
65,0.624,1.91556503198294,1,1.69555171530978,3,6,5.85636929107021,5,6,2,32,"1"
102,0.754,2,1,2,3,6,13.4061111111111,4,6,2.95,37,"0"
103,0.579,2,2,3,3,6,3,4,6,2,16,"1"
31,0.897,2,1,2,4,6,7,4,3,2,34,"1"
6,0.92,2,1,2,3,5,15.8439393939394,5,6,3.56666666666667,30,"1"
6,0.92,2,1,2,3,6,9,3,3,3,20,"0"
5,0.804,2,2,1,2.02,5.8,9,5,6,2.3,76,"0"
65,0.624,2,2,2,4,6,4,1,1,4,44,"0"
49,0.91,1.45,2,2,2,3.9,3,3.35,4.35,2.2,5,"1"
6,0.92,2,1,2,3,3,6,8,6,5,25,"0"
49,0.91,2,2,1,3,6,6,5.1375,5.675,5,10,"1"
65,0.624,1.8875,1,2,3,4,5,3,6,5,11,"0"
49,0.91,2,1,2,2,5.175,11,1,2,2,94,"0"
6,0.92,2,1,2,3,6,14,4,6,2,53,"0"
51,0.767,1.95,2,1,2,6,5,4.595,5.75,2.1,32,"0"
6,0.92,2,1,2,3,6,11,8,6,3,58,"0"
96,0.855,1,2,1,2,5.93,4,5.73333333333333,5.55,2.48333333333333,63,"1"
65,0.624,1,2,1,3,6,7,8,5,2,15,"1"
107,0.579,2,1,2,3,6,10,4,6,3,97,"1"
117,0.698,1,2,1,3,6,10,3.65,3.65,2.575,224,"0"
50,0.92,1.95,1,2,3,6,10.1910762032086,4.82847222222222,5.7125,2.58125,18,"1"
14,0.926,2,1,2,4,6,12,5,6,2,74,"0"
31,0.897,2,1,2,4,6,16,6,5.9,4,45,"1"
6,0.92,2,1,2,3,3,12,3.47681864235056,6,4,48,"0"
45,0.556,1,1,2,3,6,11,4,6,2,57,"1"
102,0.754,2,1,1,2,6,5,3.17142857142857,4.609375,2,52,"1"
50,0.92,2,1,2,2,5.39583333333333,6,3,3.6875,2,133,"0"
65,0.624,2,1,2,3,6,11,4,1,2.28173076923077,126,"1"
6,0.92,2,1,2,3,6,14.18875,4.70231481481482,4.41541005291005,2,39,"1"
6,0.92,2,1,3,3,6,20,4.48333333333333,4.36154761904762,2,30,"0"
65,0.624,2,2,1,2.05,5.8,8,5.39427875243665,6,2.34642857142857,48,"1"
6,0.92,1.89166666666667,1,2,3,6,8.88474396775551,8,6,3,34,"0"
6,0.92,2,2,2,2,5.38032647128153,5,3.88,5.94,3,28,"0"
3,0.887,1.95,1,1,2,5.8,8,5.1,5.25,2.5,117,"0"
37,0.727,2,1,2,3,6,13,4,6,5,22,"0"
6,0.92,2,1,3,3,6,15,3,6,2.82847222222222,22,"0"
65,0.624,2,1,1,3,6,5,3,6,2,23,"1"
14,0.926,1.975,1,2,4,6,18,4,6,3,76,"0"
7,0.924,2,1,3,3,6,9.84791666666667,5.43738095238095,5.47857142857143,2.71666666666667,15,"0"
84,0.762,2,1,2,3,6,14.4262752525253,4.93601190476191,5.79333333333333,3.39987922705314,67,"0"
58,0.764,1.7,1,2,4,6,20,4.96666666666667,5.85,3.21352657004831,4,"0"
49,0.91,2,2,2,2,5.8,5,4.23333333333333,6,2,13,"0"
51,0.767,2,2,1,2,5.8,6,3.8,5.85,2.25,9,"0"
122,0.949,2,1,2,3,6,15,5,5,5,5,"0"
49,0.91,2,1,2,3,6,16,8,5,2,7,"0"
65,0.624,2,1,2,3,6,6,5,6,2,24,"1"
6,0.92,2,1,2,3,6,14.9726020092136,8,6,3.84265607199818,79,"1"
122,0.949,2,1,2,4,6,11,3,6,3,62,"0"
49,0.91,2,1,2,4,6,3,3,2,2,20,"0"
102,0.754,2,1,3,3,6,5,4.56111111111111,5.17,2,35,"0"
6,0.92,2,2,2,3,5,5,5.43333333333333,5.7375,2,16,"0"
49,0.91,2.10305555555556,1,2,3,6,9,4,6,2,33,"0"
31,0.897,1.9,1,2,5,6,13.3089743589744,8,6,3.12144522144522,298,"0"
12,0.55,2,1,2,3,6,8,4,6,3,117,"1"
4,0.558,2,2,3,3,5,6.05333333333333,3.575,5.25,3,304,"1"
50,0.92,2,1,1,2,5.775,4,8,6,2,23,"0"
62,0.682,2,1,2,3,6,9.85234480431849,4,6,3,76,"0"
113,0.923,2,2,2,2,5.1,5,4.8625,5.85,2.525,41,"0"
52,0.903,2,1,2,3,6,13.713448648806,6,6,3,86,"0"
14,0.926,2,1,2,3,6,13.2165136836344,4.98807692307692,4.61111111111111,2.6375,25,"0"
49,0.91,2,1,2,4,3,15,8,6,2,158,"0"
66,0.899,2,1,2,3,6,11.9243025580639,4,2,2,33,"0"
14,0.926,2.05,2,2,2,5.65,10,3,6,2,37,"0"
48,0.843,2,1,2,4,6,14,1,6,2.97278916617152,60,"0"
12,0.55,1.77,1,2,4,6,6,2.38333333333333,1,5,9,"1"
5,0.804,2,2,2,3,4,7,4.79916666666667,5.65,2,26,"1"
104,0.939,2,1,2,3,6,9.78086238548786,1,6,2,11,"0"
104,0.939,2.1,2,2,1,5.5,4,3.28333333333333,5.95,2.4,70,"0"
6,0.92,2,1,2,3,6,14,1,2,2,127,"0"
86,0.896,1,1,1,3,6,5,6.19166666666667,6,2,23,"0"
7,0.924,1,2,1,3,6,7,3.58333333333333,4.765625,5,11,"1"
50,0.92,1.94741379310345,1,2,3,6,11.1513986013986,5.62833333333333,5.41,2.80267615176152,39,"1"
65,0.624,2,1,2,3,6,11,6,6,3,18,"1"
70,0.848,2,1,2,3,6,5,6,6,2,57,"1"
65,0.624,2,2,2,3,6,11,4,6,2.8422619047619,23,"1"
6,0.92,2,1,2,3,6,15,1,6,2,68,"0"
14,0.926,2,1,1,3,6,20,3.21333333333333,2,2,12,"1"
50,0.92,2,1,2,3,6,14.25,4.89164393939394,5.9,3.94785353535354,42,"0"
66,0.899,2,1,3,3,6,8,1,1,2,63,"0"
7,0.924,2,1,2,2,5.79,10.5022086466165,6,6,2,44,"0"
103,0.579,2,1,2,2,5.65,6,3.53833333333333,4.85,2,4,"1"
6,0.92,2,1,2,4,6,15.5762083265572,8,6,3.10904396156053,40,"0"
65,0.624,1,2,2,4,6,6,3,6,2.77583333333333,23,"0"
102,0.754,1.80714285714286,2,3,3,6,7,4.65454545454545,5.15,3,200,"0"
65,0.624,1.95,1,3,4,6,3,3.00138888888889,6,2,24,"0"
65,0.624,1.835,1,2,3,6,8,3,6,3,29,"0"
100,0.884,2,1,2,3,6,13,3,2,3.09166666666667,2,"0"
8,0.794,2,1,2,2,5.73143939393939,15,1,6,2.85,33,"0"
49,0.91,2,1,2,3,6,20,5.44638888888889,5.74166666666667,2,6,"0"
25,0.527,2,1,1,3,6,3,3.39003859348199,6,2,88,"0"
49,0.91,1,2,2,3,4,15,3,6,4,56,"0"
14,0.926,2,1,2,3,6,10,1,6,2,19,"0"
31,0.897,2,1,2,2.4,5.90833333333333,11,3,4.74904761904762,2,17,"0"
105,0.698,2,2,2,2,5.5,7,5,3,2.7,254,"0"
50,0.92,2,1,2,4,6,6,8,6,2.28239789196311,6,"0"
65,0.624,1.9,2,1.15,3,6,5.77163265306122,6.05,5.85,2.15833333333333,55,"0"
14,0.926,2,2,2,3,6,11.85,1,6,5,57,"0"
14,0.926,2,1,2,4,6,11.7778676124405,8,6,2,66,"0"
65,0.624,2,2,1,3,6,3,4.84166666666667,5.975,2.25,13,"1"
12,0.55,2,1,1,4,6,5,3,3,2,110,"1"
96,0.855,3,1,2,2,5.35,12,3,2,5,78,"1"
6,0.92,2,1,2,3,6,10.3895808004053,4,4.63249362723047,2,126,"0"
75,0.893,2,1,2,4,6,15.5008333333333,4,6,2.34555555555556,16,"0"
103,0.579,2,1,2,3,6,17,3,6,3.47121212121212,168,"1"
6,0.92,2,1,2,4,6,19,5.76726290415607,6,3,47,"0"
6,0.92,1.89642857142857,1,2,4,6,11,5.41967594165386,5.23409147869674,2,24,"0"
65,0.624,2,2,1,3,6,4,2.5625,4.90166666666667,2,67,"0"
100,0.884,2,1,3,3,6,12,1.85,1,2,138,"0"
67,0.698,2,1,2,4,6,12.2411745272272,4,6,2,30,"0"
104,0.939,1,1,3,3,6,16,5,6,2,44,"0"
4,0.558,2,2,2,2,5.475,7,3.03333333333333,6,2.25,31,"1"
14,0.926,1.8,2,3,2,5.56666666666667,4,3,1,3,134,"0"
104,0.939,2,1,2,4,6,10.0340007215007,3,6,3,163,"0"
50,0.92,2,1,2,3,6,16,4.63361111111111,5.57,3,37,"0"
92,0.913,2,1,2,4,6,12,1.21666666666667,1,2,45,"0"
3,0.887,2,1,2,5,6,11,4.41071428571429,6,3,218,"0"
65,0.624,2,1,2,4,6,6,4.87150272566939,6,3,52,"1"
6,0.92,2,1,2,3,6,14.8656466241581,8,6,3.35960768398269,72,"0"
6,0.92,2,1,2,3,6,8,1,6,2,28,"0"
96,0.855,3,2,2,1,5.525,2,5.15,5.6,2.35,17,"1"
32,0.836,2,2,1,3,6,12,3,6,2.71394230769231,28,"0"
67,0.698,1.85,1,2,4,6,15,3,6,3.1,6,"0"
103,0.579,2,1,2,3,6,7,4,6,2,8,"0"
49,0.91,2,1,2,3,6,5,6,6,2,44,"0"
6,0.92,2,1,3,3,6,13,5.76620470102278,5.92574084530606,3,48,"0"
65,0.624,2,1,2,3,6,16,7,6,4,67,"1"
56,0.878,2,2,2,2,5.75,11,4.2,5.47909090909091,2,17,"1"
16,0.743,2,2,1,3,6,4,3.43005952380952,6,2.30833333333333,47,"1"
6,0.92,3,2,2,3,2,9.57916666666667,6,6,2.95,130,"0"
32,0.836,2,1,2,3,6,12,4,6,2.9292283771216,30,"0"
65,0.624,2,2,2,3,6,5,4,4.92,2.19027777777778,85,"1"
65,0.624,1.94166666666667,2,1,3,6,2,3,6,2.0125,124,"1"
4,0.558,1.84166666666667,1,2,3,6,2,3,6,2,33,"0"
